codigo_disciplina,nome_disciplina,creditos,codigo_turma,professor,sala,vagas,dia,inicio,fim
FIS01182,FÍSICA GERAL - ELETROMAGNETISMO,6,JJ,Professor não definido.,,1,SEXTA,15:30,17:10
FIS01182,FÍSICA GERAL - ELETROMAGNETISMO,6,KK,Professor não definido.,Sala G213 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,7,SEGUNDA,15:30,17:10
FIS01182,FÍSICA GERAL - ELETROMAGNETISMO,6,KK,Professor não definido.,Sala G213 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,7,QUARTA,15:30,17:10
FIS01182,FÍSICA GERAL - ELETROMAGNETISMO,6,KK,Professor não definido.,Sala G213 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,7,SEXTA,15:30,17:10
FIS01182,FÍSICA GERAL - ELETROMAGNETISMO,6,LL,Professor não definido.,Sala G213 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,1,SEGUNDA,18:30,20:10
FIS01182,FÍSICA GERAL - ELETROMAGNETISMO,6,LL,Professor não definido.,Sala G213 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,1,QUARTA,18:30,20:10
FIS01182,FÍSICA GERAL - ELETROMAGNETISMO,6,LL,Professor não definido.,Sala G213 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,1,SEXTA,18:30,20:10
FIS01181,FÍSICA I-C,6,C2,Professor não definido.,Sala G220 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,18,SEGUNDA,8:30,10:10
FIS01181,FÍSICA I-C,6,C2,Professor não definido.,Sala G220 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,18,QUARTA,8:30,10:10
FIS01181,FÍSICA I-C,6,C2,Professor não definido.,Sala G220 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,18,SEXTA,8:30,10:10
FIS01181,FÍSICA I-C,6,E3,Professor não definido.,Sala G216 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,20,SEGUNDA,10:30,12:10
FIS01181,FÍSICA I-C,6,E3,Professor não definido.,Sala G216 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,20,QUARTA,10:30,12:10
FIS01181,FÍSICA I-C,6,E3,Professor não definido.,Sala G216 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,20,SEXTA,10:30,12:10
FIS01181,FÍSICA I-C,6,I1,Professor não definido.,Sala G220 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,5,SEGUNDA,13:30,15:10
FIS01181,FÍSICA I-C,6,I1,Professor não definido.,Sala G220 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,5,QUARTA,13:30,15:10
FIS01181,FÍSICA I-C,6,I1,Professor não definido.,Sala G220 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,5,SEXTA,13:30,15:10
FIS01181,FÍSICA I-C,6,K3,Professor não definido.,Sala G216 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,7,SEGUNDA,15:30,17:10
FIS01181,FÍSICA I-C,6,K3,Professor não definido.,Sala G216 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,7,QUARTA,15:30,17:10
FIS01181,FÍSICA I-C,6,K3,Professor não definido.,Sala G216 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,7,SEXTA,15:30,17:10
FIS01181,FÍSICA I-C,6,P3,Professor não definido.,Sala G212 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,1,SEGUNDA,20:30,22:10
FIS01181,FÍSICA I-C,6,P3,Professor não definido.,Sala G212 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,1,QUARTA,20:30,22:10
FIS01181,FÍSICA I-C,6,P3,Professor não definido.,Sala G212 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,1,SEXTA,20:30,22:10
FIS01183,FÍSICA III-C,6,A,Professor não definido.,Sala G213 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,15,SEGUNDA,8:30,10:10
FIS01183,FÍSICA III-C,6,A,Professor não definido.,Sala G213 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,15,QUARTA,8:30,10:10
FIS01183,FÍSICA III-C,6,A,Professor não definido.,Sala G213 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,15,SEXTA,8:30,10:10
FIS01183,FÍSICA III-C,6,AA,Professor não definido.,Sala G213 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,2,SEGUNDA,8:30,10:10
FIS01183,FÍSICA III-C,6,AA,Professor não definido.,Sala G213 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,2,QUARTA,8:30,10:10
FIS01183,FÍSICA III-C,6,AA,Professor não definido.,Sala G213 do(a) Instituto de Matemática/Física - Salas de Aulas Teóricas - Campus: Vale,2,SEXTA,8:30,10:10
FIS01183,FÍSICA III-C,6,DD,Professor não definido.,Sala 110 - Campus: Vale,15,SEGUNDA,10:30,12:10
FIS01183,FÍSICA III-C,6,DD,Professor não definido.,Sala 110 - Campus: Vale,15,QUARTA,10:30,12:10
FIS01183,FÍSICA III-C,6,DD,Professor não definido.,Sala 110 - Campus: Vale,15,SEXTA,10:30,12:10
FIS01183,FÍSICA III-C,6,EE,Professor não definido.,Sala 109 - Campus: Vale,5,SEGUNDA,13:30,15:10
FIS01183,FÍSICA III-C,6,EE,Professor não definido.,Sala 109 - Campus: Vale,5,QUARTA,13:30,15:10
FIS01183,FÍSICA III-C,6,EE,Professor não definido.,Sala 109 - Campus: Vale,5,SEXTA,13:30,15:10
FIS01183,FÍSICA III-C,6,F,Professor não definido.,F108 - Campus: Vale,5,SEGUNDA,15:30,17:10
FIS01183,FÍSICA III-C,6,F,Professor não definido.,F108 - Campus: Vale,5,QUARTA,15:30,17:10
FIS01183,FÍSICA III-C,6,F,Professor não definido.,F108 - Campus: Vale,5,SEXTA,15:30,17:10
INF01213,FOTOGRAFIA COMPUTACIONAL,4,U,MANUEL MENEZES DE OLIVEIRA NETO,,10,TERCA,13:30,15:10
INF01213,FOTOGRAFIA COMPUTACIONAL,4,U,MANUEL MENEZES DE OLIVEIRA NETO,,10,QUINTA,13:30,15:10
INF01048,INTELIGÊNCIA ARTIFICIAL,4,A,LUCAS RAFAEL COSTELLA PESSUTTO,,3,SEGUNDA,8:30,10:10
INF01048,INTELIGÊNCIA ARTIFICIAL,4,A,LUCAS RAFAEL COSTELLA PESSUTTO,,3,QUARTA,8:30,10:10
INF01048,INTELIGÊNCIA ARTIFICIAL,4,B,Joel Luis Carbonera,,3,SEGUNDA,10:30,12:10
INF01048,INTELIGÊNCIA ARTIFICIAL,4,B,Joel Luis Carbonera,,3,QUARTA,10:30,12:10
ECP99002,INTRODUÇÃO À ENGENHARIA DE COMPUTAÇÃO,2,U,RENATO VENTURA BAYAN HENRIQUES,,35,TERCA,15:30,17:10
ECP99002,INTRODUÇÃO À ENGENHARIA DE COMPUTAÇÃO,2,U1,RENATO VENTURA BAYAN HENRIQUES,,10,QUINTA,13:30,15:10
ENG10003,LABORATÓRIO DE CIRCUITOS ELÉTRICOS,2,A,TRISTAO JULIO GARCIA DOS SANTOS,200 - Laboratório de Ensino de Graduação - Campus: Centro,1,TERCA,15:30,17:10
ENG10003,LABORATÓRIO DE CIRCUITOS ELÉTRICOS,2,A1,TRISTAO JULIO GARCIA DOS SANTOS,200 - Laboratório de Ensino de Graduação - Campus: Centro,1,SEXTA,8:30,10:10
ENG10003,LABORATÓRIO DE CIRCUITOS ELÉTRICOS,2,B,TRISTAO JULIO GARCIA DOS SANTOS,200 - Laboratório de Ensino de Graduação - Campus: Centro,1,TERCA,13:30,15:10
ENG10003,LABORATÓRIO DE CIRCUITOS ELÉTRICOS,2,B1,TRISTAO JULIO GARCIA DOS SANTOS,200 - Laboratório de Ensino de Graduação - Campus: Centro,1,SEXTA,10:30,12:10
ENG10005,LABORATÓRIO DE CONTROLE,2,A1,JOAO MANOEL GOMES DA SILVA JUNIOR,Sala 301 - Laboratório de Informática - Campus: Centro,1,QUARTA,10:30,12:10
ENG10005,LABORATÓRIO DE CONTROLE,2,B1,JOAO MANOEL GOMES DA SILVA JUNIOR,Sala 301 - Laboratório de Informática - Campus: Centro,1,SEXTA,10:30,12:10
INF01082,LABORATÓRIO DE REDES DE COMPUTADORES,2,A,VALTER ROESLER,,15,SEXTA,13:30,15:10
INF01082,LABORATÓRIO DE REDES DE COMPUTADORES,2,B,VALTER ROESLER,,25,SEXTA,15:30,17:10
INF01082,LABORATÓRIO DE REDES DE COMPUTADORES,2,C,VALTER ROESLER,,25,SEXTA,8:30,10:10
INF01082,LABORATÓRIO DE REDES DE COMPUTADORES,2,D,VALTER ROESLER,,25,SEXTA,10:30,12:10
EDU03071,LÍNGUA BRASILEIRA DE SINAIS (LIBRAS),2,A3,EMILIANA FARIA ROSA,,1,TERCA,8:30,10:10
EDU03071,LÍNGUA BRASILEIRA DE SINAIS (LIBRAS),2,A4,EMILIANA FARIA ROSA,,1,QUARTA,8:30,10:10
EDU03071,LÍNGUA BRASILEIRA DE SINAIS (LIBRAS),2,F6,CRISTIANO PEREIRA VAZ,,1,SEXTA,10:30,12:10
EDU03071,LÍNGUA BRASILEIRA DE SINAIS (LIBRAS),2,G6,ERIKA VANESSA DE LIMA SILVA,,1,SEXTA,13:30,15:10
EDU03071,LÍNGUA BRASILEIRA DE SINAIS (LIBRAS),2,P5,ERIKA VANESSA DE LIMA SILVA,,1,QUINTA,18:30,20:10
INF01083,LINGUAGENS DE PROGRAMAÇÃO II,4,U,NICOLAS BRUNO MAILLARD,,2,SEGUNDA,8:30,10:10
INF01083,LINGUAGENS DE PROGRAMAÇÃO II,4,U,NICOLAS BRUNO MAILLARD,,2,QUARTA,8:30,10:10
INF05508,LÓGICA PARA COMPUTAÇÃO,4,B,ROSA MARIA VICARI,,20,TERCA,10:30,12:10
INF05508,LÓGICA PARA COMPUTAÇÃO,4,B,ROSA MARIA VICARI,Observação: 20 vagas destinadas calouros ECP,20,QUINTA,10:30,12:10
INF05508,LÓGICA PARA COMPUTAÇÃO,4,E,Professor não definido.,,40,SEGUNDA,15:30,17:10
INF05508,LÓGICA PARA COMPUTAÇÃO,4,E,Professor não definido.,Observação: Turma destinada matrícula calouros ECP,40,QUARTA,15:30,17:10
INF05508,LÓGICA PARA COMPUTAÇÃO,4,F,Professor não definido.,,27,TERCA,15:30,17:10
INF05508,LÓGICA PARA COMPUTAÇÃO,4,F,Professor não definido.,Observação: 20 vagas destinadas calouros ECP,27,QUINTA,15:30,17:10
MAT01168,MATEMÁTICA APLICADA II,6,A,ESEQUIA SAUTER,F101 - Campus: Vale,18,SEGUNDA,8:30,10:10
MAT01168,MATEMÁTICA APLICADA II,6,A,ESEQUIA SAUTER,F101 - Campus: Vale,18,QUARTA,8:30,10:10
MAT01168,MATEMÁTICA APLICADA II,6,A,ESEQUIA SAUTER,F101 - Campus: Vale,18,SEXTA,8:30,10:10
MAT01168,MATEMÁTICA APLICADA II,6,C,JOAO BATISTA DA PAZ CARVALHO,F101 - Campus: Vale,10,SEGUNDA,13:30,15:10
MAT01168,MATEMÁTICA APLICADA II,6,C,JOAO BATISTA DA PAZ CARVALHO,F101 - Campus: Vale,10,QUARTA,13:30,15:10
MAT01168,MATEMÁTICA APLICADA II,6,C,JOAO BATISTA DA PAZ CARVALHO,F101 - Campus: Vale,10,SEXTA,13:30,15:10
MAT01168,MATEMÁTICA APLICADA II,6,D,FABIO SOUTO DE AZEVEDO,F101 - Campus: Vale,5,SEGUNDA,15:30,17:10
MAT01168,MATEMÁTICA APLICADA II,6,D,FABIO SOUTO DE AZEVEDO,F101 - Campus: Vale,5,QUARTA,15:30,17:10
MAT01168,MATEMÁTICA APLICADA II,6,D,FABIO SOUTO DE AZEVEDO,F101 - Campus: Vale,5,SEXTA,15:30,17:10
MAT01375,MATEMÁTICA DISCRETA B,4,A,RICARDO MISTURINI,Sala 104 - Campus: Vale,40,TERCA,8:30,10:10
MAT01375,MATEMÁTICA DISCRETA B,4,A,RICARDO MISTURINI,Sala 104 - Campus: Vale,40,QUINTA,8:30,10:10
MAT01375,MATEMÁTICA DISCRETA B,4,B,RICARDO MISTURINI,Sala 104 - Campus: Vale,35,TERCA,10:30,12:10
MAT01375,MATEMÁTICA DISCRETA B,4,B,RICARDO MISTURINI,Sala 104 - Campus: Vale,35,QUINTA,10:30,12:10
INF01113,ORGANIZAÇÃO DE COMPUTADORES,4,A,LUIGI CARRO,,5,SEGUNDA,8:30,10:10
INF01113,ORGANIZAÇÃO DE COMPUTADORES,4,A,LUIGI CARRO,,5,QUARTA,8:30,10:10
INF01113,ORGANIZAÇÃO DE COMPUTADORES,4,B,ANTONIO CARLOS SCHNEIDER BECK FILHO,,25,SEGUNDA,10:30,12:10
INF01113,ORGANIZAÇÃO DE COMPUTADORES,4,B,ANTONIO CARLOS SCHNEIDER BECK FILHO,,25,QUARTA,10:30,12:10
INF01113,ORGANIZAÇÃO DE COMPUTADORES,4,C,GABRIEL LUCA NAZAR,,40,TERCA,15:30,17:10
INF01113,ORGANIZAÇÃO DE COMPUTADORES,4,C,GABRIEL LUCA NAZAR,,40,QUINTA,15:30,17:10
ENG04434,PRINCÍPIOS DE COMUNICAÇÃO,4,U,Ivan Müller,,5,TERCA,10:30,12:10
ENG04434,PRINCÍPIOS DE COMUNICAÇÃO,4,U,Ivan Müller,,5,QUINTA,10:30,12:10
MAT02219,PROBABILIDADE E ESTATÍSTICA,4,B2,GABRIELA BETTELLA CYBIS,,10,TERCA,10:30,12:10
MAT02219,PROBABILIDADE E ESTATÍSTICA,4,B2,GABRIELA BETTELLA CYBIS,,10,QUINTA,10:30,12:10
MAT02050,PROBABILIDADE E ESTATÍSTICA - EAD,4,A1,EDUARDO DE OLIVEIRA HORTA,,5,SABADO,8:30,11:50
MAT02050,PROBABILIDADE E ESTATÍSTICA - EAD,4,A2,FLAVIO AUGUSTO ZIEGELMANN,,10,SABADO,8:30,11:50
MAT02050,PROBABILIDADE E ESTATÍSTICA - EAD,4,C1,FLAVIO AUGUSTO ZIEGELMANN,,10,SEXTA,13:30,16:50
INF01046,PROCESSAMENTO DE IMAGENS E VISÃO COMPUTACIONAL I,4,U,JACOB SCHARCANSKI,,1,SEGUNDA,10:30,12:10
INF01046,PROCESSAMENTO DE IMAGENS E VISÃO COMPUTACIONAL I,4,U,JACOB SCHARCANSKI,,1,QUARTA,10:30,12:10
ECP99001,PROJETO DE FINAL DE CURSO DE ENGENHARIA DE COMPUTAÇÃO,2,U,MARCELO SOARES LUBASZEWSKI,,35,SEXTA,10:30,12:10
INF05027,PROJETO E ANÁLISE DE ALGORITMOS I,4,A,LUCAS NUNES ALEGRE,,15,TERCA,8:30,10:10
INF05027,PROJETO E ANÁLISE DE ALGORITMOS I,4,A,LUCAS NUNES ALEGRE,,15,QUINTA,8:30,10:10
INF05027,PROJETO E ANÁLISE DE ALGORITMOS I,4,B,BRUNO IOCHINS GRISCI,,15,TERCA,10:30,12:10
INF05027,PROJETO E ANÁLISE DE ALGORITMOS I,4,B,BRUNO IOCHINS GRISCI,,15,QUINTA,10:30,12:10
INF05028,PROJETO E ANÁLISE DE ALGORITMOS II,4,A,Henrique Becker,,3,TERCA,8:30,10:10
INF05028,PROJETO E ANÁLISE DE ALGORITMOS II,4,A,Henrique Becker,,3,QUINTA,8:30,10:10
INF05028,PROJETO E ANÁLISE DE ALGORITMOS II,4,B,André Grahl Pereira,,2,TERCA,10:30,12:10
INF05028,PROJETO E ANÁLISE DE ALGORITMOS II,4,B,André Grahl Pereira,,2,QUINTA,10:30,12:10
INF01084,REDES DE COMPUTADORES E INTERNET,4,A,ALEXANDRE DA SILVA CARISSIMI,,30,SEGUNDA,13:30,15:10
INF01084,REDES DE COMPUTADORES E INTERNET,4,A,ALEXANDRE DA SILVA CARISSIMI,,30,QUARTA,13:30,15:10
INF01084,REDES DE COMPUTADORES E INTERNET,4,B,WEVERTON LUIS DA COSTA CORDEIRO,,10,TERCA,13:30,15:10
INF01084,REDES DE COMPUTADORES E INTERNET,4,B,WEVERTON LUIS DA COSTA CORDEIRO,,10,QUINTA,13:30,15:10
ENG10026,ROBÓTICA A,4,U,WALTER FETTER LAGES,Sala 301 - Laboratório de Informática - Campus: Centro,5,TERCA,17:30,19:10
ENG10026,ROBÓTICA A,4,U,WALTER FETTER LAGES,Sala 301 - Laboratório de Informática - Campus: Centro,5,QUINTA,17:30,19:10
ENG10054,ROBÓTICA MÓVEL,4,U,WALTER FETTER LAGES,Sala 301 - Laboratório de Informática - Campus: Centro,2,TERCA,8:30,10:10
ENG10054,ROBÓTICA MÓVEL,4,U,WALTER FETTER LAGES,Sala 301 - Laboratório de Informática - Campus: Centro,2,QUINTA,8:30,10:10
INF01034,ROBÓTICA MÓVEL INTELIGENTE,4,U,RENAN DE QUEIROZ MAFFEI,,10,SEGUNDA,15:30,17:10
INF01034,ROBÓTICA MÓVEL INTELIGENTE,4,U,RENAN DE QUEIROZ MAFFEI,,10,QUARTA,15:30,17:10
INF01002,SERVIÇOS AVANÇADOS EM REDES DE COMPUTADORES,4,U,ALBERTO EGON SCHAEFFER FILHO,,10,SEGUNDA,10:30,12:10
INF01002,SERVIÇOS AVANÇADOS EM REDES DE COMPUTADORES,4,U,ALBERTO EGON SCHAEFFER FILHO,,10,QUARTA,10:30,12:10
ENG10018,SISTEMAS DE CONTROLE II,4,U3,ALEXANDRE SANFELICI BAZANELLA,Sala 303 do(a) Escola de Engenharia (Eletrotécnico) - Campus: Centro,5,SEGUNDA,8:30,10:10
ENG10018,SISTEMAS DE CONTROLE II,4,U3,ALEXANDRE SANFELICI BAZANELLA,Sala 303 do(a) Escola de Engenharia (Eletrotécnico) - Campus: Centro,5,QUARTA,8:30,10:10
INF01175,SISTEMAS DIGITAIS PARA COMPUTADORES A,4,U,FERNANDA GUSMAO DE LIMA KASTENSMIDT,,30,TERCA,8:30,10:10
INF01175,SISTEMAS DIGITAIS PARA COMPUTADORES A,4,U,FERNANDA GUSMAO DE LIMA KASTENSMIDT,,30,QUINTA,8:30,10:10
INF01085,SISTEMAS DISTRIBUÍDOS E TOLERANTES A FALHAS,4,U,WEVERTON LUIS DA COSTA CORDEIRO,,15,TERCA,8:30,10:10
INF01085,SISTEMAS DISTRIBUÍDOS E TOLERANTES A FALHAS,4,U,WEVERTON LUIS DA COSTA CORDEIRO,,15,QUINTA,8:30,10:10
ENG10017,SISTEMAS E SINAIS,6,A,LUCIOLA CAMPESTRINI,,4,SEGUNDA,8:30,10:10
ENG10017,SISTEMAS E SINAIS,6,A,LUCIOLA CAMPESTRINI,,4,QUARTA,8:30,10:10
ENG10017,SISTEMAS E SINAIS,6,A,LUCIOLA CAMPESTRINI,Sala 301 - Laboratório de Informática - Campus: Centro,4,SEXTA,8:30,10:10
ENG10017,SISTEMAS E SINAIS,6,C,AURÉLIO TERGOLINA SALTON,,1,SEGUNDA,15:30,17:10
ENG10017,SISTEMAS E SINAIS,6,C,AURÉLIO TERGOLINA SALTON,,1,QUARTA,15:30,17:10
ENG10017,SISTEMAS E SINAIS,6,C,AURÉLIO TERGOLINA SALTON,Sala 301 - Laboratório de Informática - Campus: Centro,1,SEXTA,15:30,17:10
ENG10017,SISTEMAS E SINAIS,6,D3,AURÉLIO TERGOLINA SALTON,,1,SEGUNDA,15:30,17:10
ENG10017,SISTEMAS E SINAIS,6,D3,AURÉLIO TERGOLINA SALTON,,1,QUARTA,15:30,17:10
ENG10017,SISTEMAS E SINAIS,6,D3,AURÉLIO TERGOLINA SALTON,Sala 301 - Laboratório de Informática - Campus: Centro,1,SEXTA,13:30,15:10
INF01059,SISTEMAS EMBARCADOS: FUNDAMENTOS E ARQUITETURAS,4,U,ANTONIO CARLOS SCHNEIDER BECK FILHO,,10,SEGUNDA,8:30,10:10
INF01059,SISTEMAS EMBARCADOS: FUNDAMENTOS E ARQUITETURAS,4,U,ANTONIO CARLOS SCHNEIDER BECK FILHO,,10,QUARTA,8:30,10:10
INF01142,SISTEMAS OPERACIONAIS I N,4,A,LUCAS MELLO SCHNORR,,5,TERCA,8:30,10:10
INF01142,SISTEMAS OPERACIONAIS I N,4,A,LUCAS MELLO SCHNORR,,5,QUINTA,8:30,10:10
INF01142,SISTEMAS OPERACIONAIS I N,4,B,MARCELO DE OLIVEIRA JOHANN,,35,TERCA,10:30,12:10
INF01142,SISTEMAS OPERACIONAIS I N,4,B,MARCELO DE OLIVEIRA JOHANN,,35,QUINTA,10:30,12:10
INF05035,TEORIA DA COMPUTAÇÃO,4,U,RODRIGO MACHADO,,30,TERCA,8:30,10:10
INF05035,TEORIA DA COMPUTAÇÃO,4,U,RODRIGO MACHADO,,30,QUINTA,8:30,10:10
ENG04010,TEORIA ELETROMAGNÉTICA E ONDAS,4,U,RAPHAEL MARTINS BRUM,,25,SEGUNDA,10:30,12:10
ENG04010,TEORIA ELETROMAGNÉTICA E ONDAS,4,U,RAPHAEL MARTINS BRUM,,25,QUARTA,10:30,12:10
INF05009,TÓPICOS ESPECIAIS EM COMPUTAÇÃO IX,4,U,MARCUS ROLF PETER RITT,,5,SEGUNDA,13:30,15:10
INF05009,TÓPICOS ESPECIAIS EM COMPUTAÇÃO IX,4,U,MARCUS ROLF PETER RITT,,5,QUARTA,13:30,15:10
INF01078,TÓPICOS ESPECIAIS EM COMPUTAÇÃO XXXIX,4,U,Jeferson Campos Nobre,,5,SEGUNDA,13:30,15:10
INF01078,TÓPICOS ESPECIAIS EM COMPUTAÇÃO XXXIX,4,U,Jeferson Campos Nobre,Observação: Disciplina equivalente INF01045 - Cibersegurança.,5,QUARTA,13:30,15:10
